id,trackGenre,trackGenreLabel,title,artist,popularity,valence,energy,quadrant,spotifyId,youtubeVideoId,youtubeUrl,youtubeSearchUrl
spotify-0ntmUJrx1sCVROZXFETuPR,death-metal,Death Metal,"God, His Son And Holy Whore",Amon Amarth,23,0.0359,0.99,tense,0ntmUJrx1sCVROZXFETuPR,,,https://www.youtube.com/results?search_query=Amon%20Amarth%20God%2C%20His%20Son%20And%20Holy%20Whore%20official%20audio
spotify-03VIfZpMEQHw8VxwDtitTH,death-metal,Death Metal,I Was I Am I Shall Be,Heaven Shall Burn,23,0.0561,0.967,tense,03VIfZpMEQHw8VxwDtitTH,,,https://www.youtube.com/results?search_query=Heaven%20Shall%20Burn%20I%20Was%20I%20Am%20I%20Shall%20Be%20official%20audio
spotify-1SEZDfakTMMmUcHildSzsx,death-metal,Death Metal,It Lives,Overkill,23,0.434,0.886,tense,1SEZDfakTMMmUcHildSzsx,,,https://www.youtube.com/results?search_query=Overkill%20It%20Lives%20official%20audio
spotify-2LWgM8vzbLhlGRVCydRrEh,death-metal,Death Metal,Only for the Weak - Live,In Flames,23,0.122,0.975,tense,2LWgM8vzbLhlGRVCydRrEh,,,https://www.youtube.com/results?search_query=In%20Flames%20Only%20for%20the%20Weak%20-%20Live%20official%20audio
spotify-3GnUL81K4TV9zEym72YykI,detroit-techno,Detroit Techno,Chroma Light,Robert Hood,23,0.21,0.675,tense,3GnUL81K4TV9zEym72YykI,,,https://www.youtube.com/results?search_query=Robert%20Hood%20Chroma%20Light%20official%20audio
spotify-4bFeFtkSl1L1J2dESZAwlY,detroit-techno,Detroit Techno,Rocket Scientist,Dopplereffekt,23,0.875,0.873,happy,4bFeFtkSl1L1J2dESZAwlY,,,https://www.youtube.com/results?search_query=Dopplereffekt%20Rocket%20Scientist%20official%20audio
spotify-0PoBQipVRs9DMhH5evtQCP,disney,Disney,"Catbus (from ""My Neighbor Totoro"")",David Healer,23,0.487,0.0971,sad_low,0PoBQipVRs9DMhH5evtQCP,,,https://www.youtube.com/results?search_query=David%20Healer%20Catbus%20(from%20%22My%20Neighbor%20Totoro%22)%20official%20audio
spotify-3ydRqHFEEZFzaWW5oMi3lB,disney,Disney,Honor to Us All,"Disney Peaceful Piano, Disney",23,0.261,0.0615,sad_low,3ydRqHFEEZFzaWW5oMi3lB,,,https://www.youtube.com/results?search_query=Disney%20Peaceful%20Piano%2C%20Disney%20Honor%20to%20Us%20All%20official%20audio
spotify-3ZUdr5glJJ9FWxDeE5kXIo,disney,Disney,How Far I'll Go,Jon Sarta,23,0.192,0.14,sad_low,3ZUdr5glJJ9FWxDeE5kXIo,,,https://www.youtube.com/results?search_query=Jon%20Sarta%20How%20Far%20I'll%20Go%20official%20audio
spotify-4XNNf7EtykRU3gCVsnvssV,disney,Disney,How Far I'll Go,Billboard Baby Lullabies,23,0.0592,0.15,sad_low,4XNNf7EtykRU3gCVsnvssV,,,https://www.youtube.com/results?search_query=Billboard%20Baby%20Lullabies%20How%20Far%20I'll%20Go%20official%20audio
spotify-7KVulrANOAYwDZ2YTqQtzV,disney,Disney,"It Has A Ribbon/Lady To Bed/A Few Mornings Later - From ""Lady and the Tramp""/Score",Oliver Wallace,23,0.163,0.0526,sad_low,7KVulrANOAYwDZ2YTqQtzV,,,https://www.youtube.com/results?search_query=Oliver%20Wallace%20It%20Has%20A%20Ribbon%2FLady%20To%20Bed%2FA%20Few%20Mornings%20Later%20-%20From%20%22Lady%20and%20the%20Tramp%22%2FScore%20official%20audio
spotify-0XOwfUlYzfwGUIqc6Rzx31,disney,Disney,La chandelle,Germaine Franco,23,0.0342,0.336,sad_low,0XOwfUlYzfwGUIqc6Rzx31,,,https://www.youtube.com/results?search_query=Germaine%20Franco%20La%20chandelle%20official%20audio
spotify-0fSwi6ti98UBQyghqoT3Gm,disney,Disney,Mirabels Entdeckung,Germaine Franco,23,0.0394,0.29,sad_low,0fSwi6ti98UBQyghqoT3Gm,,,https://www.youtube.com/results?search_query=Germaine%20Franco%20Mirabels%20Entdeckung%20official%20audio
spotify-7zxpdh3EqMq2JCkOI0EqcG,disney,Disney,"Two Worlds (From ""Tarzan"")",Piano Genie,23,0.51,0.00879,relaxed,7zxpdh3EqMq2JCkOI0EqcG,,,https://www.youtube.com/results?search_query=Piano%20Genie%20Two%20Worlds%20(From%20%22Tarzan%22)%20official%20audio
spotify-3DDIfuX8ewyG6s1Yt87h1Y,disney,Disney,Winnie the Pooh,Billboard Baby Lullabies,23,0.0781,0.136,sad_low,3DDIfuX8ewyG6s1Yt87h1Y,,,https://www.youtube.com/results?search_query=Billboard%20Baby%20Lullabies%20Winnie%20the%20Pooh%20official%20audio
spotify-2t7f8OHuBNXwSDUsyAESX5,drum-and-bass,Drum and Bass,All Alone,Alix Perez,23,0.858,0.995,happy,2t7f8OHuBNXwSDUsyAESX5,,,https://www.youtube.com/results?search_query=Alix%20Perez%20All%20Alone%20official%20audio
spotify-5B4XIlX0FaAxo8pf34Savh,drum-and-bass,Drum and Bass,Killers Don't Die,DJ Hazard,23,0.353,0.974,tense,5B4XIlX0FaAxo8pf34Savh,,,https://www.youtube.com/results?search_query=DJ%20Hazard%20Killers%20Don't%20Die%20official%20audio
spotify-1dPurt3iP0msA62bhvcVlI,electronic,Electronic,Vajantri,"Perk Pietrek, Nucleya",23,0.549,0.621,happy,1dPurt3iP0msA62bhvcVlI,,,https://www.youtube.com/results?search_query=Perk%20Pietrek%2C%20Nucleya%20Vajantri%20official%20audio
spotify-3IFXLKFcKIlXIOYJ3TBHkL,garage,Garage,Anala,The King Khan & BBQ Show,23,0.629,0.76,happy,3IFXLKFcKIlXIOYJ3TBHkL,,,https://www.youtube.com/results?search_query=The%20King%20Khan%20%26%20BBQ%20Show%20Anala%20official%20audio
spotify-5NMIhAryKqGq8SXjK3w7WU,german,German,Junior Mission,"Hans Zimmer, Ramin Djawadi",23,0.0509,0.268,sad_low,5NMIhAryKqGq8SXjK3w7WU,,,https://www.youtube.com/results?search_query=Hans%20Zimmer%2C%20Ramin%20Djawadi%20Junior%20Mission%20official%20audio
spotify-0BFxodu0EfOxaPZtSa0nOG,german,German,L'Esprit Des Gabriel,"Hans Zimmer, Richard Harvey",23,0.0335,0.0519,sad_low,0BFxodu0EfOxaPZtSa0nOG,,,https://www.youtube.com/results?search_query=Hans%20Zimmer%2C%20Richard%20Harvey%20L'Esprit%20Des%20Gabriel%20official%20audio
spotify-4QreTYtMfFghLIsYzHK2sj,german,German,Main Theme [True Romance],"Hans Zimmer, Orchestra",23,0.293,0.487,sad_low,4QreTYtMfFghLIsYzHK2sj,,,https://www.youtube.com/results?search_query=Hans%20Zimmer%2C%20Orchestra%20Main%20Theme%20%5BTrue%20Romance%5D%20official%20audio
spotify-4foGrr7IkUwO5RQFvTWbBa,german,German,Wandering Albatross,"Hans Zimmer, Adam Lukas, James Everingham",23,0.0848,0.249,sad_low,4foGrr7IkUwO5RQFvTWbBa,,,https://www.youtube.com/results?search_query=Hans%20Zimmer%2C%20Adam%20Lukas%2C%20James%20Everingham%20Wandering%20Albatross%20official%20audio
spotify-3wYn4YENpIrbDQDEaGhedF,guitar,Guitar,A Tribute To A Rose,Jimmy Ponder,23,0.219,0.0353,sad_low,3wYn4YENpIrbDQDEaGhedF,,,https://www.youtube.com/results?search_query=Jimmy%20Ponder%20A%20Tribute%20To%20A%20Rose%20official%20audio
spotify-6wIdMDessARGYc3xkf63a5,guitar,Guitar,Barrios Mangoré: La Catedral: III. Allegro solemne,"Agustín Barrios Mangoré, Thibaut García",23,0.665,0.207,relaxed,6wIdMDessARGYc3xkf63a5,,,https://www.youtube.com/results?search_query=Agust%C3%ADn%20Barrios%20Mangor%C3%A9%2C%20Thibaut%20Garc%C3%ADa%20Barrios%20Mangor%C3%A9%3A%20La%20Catedral%3A%20III.%20Allegro%20solemne%20official%20audio
spotify-6B9PouVhOXkcZupTE7VyoN,guitar,Guitar,Contigo,Claudio Estrada,23,0.535,0.299,relaxed,6B9PouVhOXkcZupTE7VyoN,,,https://www.youtube.com/results?search_query=Claudio%20Estrada%20Contigo%20official%20audio
spotify-1w3PYey5h6WBp4Y8W3e3vM,guitar,Guitar,Guadalajara,Ramon Dona-Dio,23,0.468,0.322,sad_low,1w3PYey5h6WBp4Y8W3e3vM,,,https://www.youtube.com/results?search_query=Ramon%20Dona-Dio%20Guadalajara%20official%20audio
spotify-3qnEWSawHNy922RFHPwLaD,guitar,Guitar,Hasta Que Te Conoci,Chamin Madero,23,0.155,0.312,sad_low,3qnEWSawHNy922RFHPwLaD,,,https://www.youtube.com/results?search_query=Chamin%20Madero%20Hasta%20Que%20Te%20Conoci%20official%20audio
spotify-6cQtTOedwIjk0MsWgBJWvN,guitar,Guitar,Island Style,Randy Lorenzo,23,0.508,0.178,relaxed,6cQtTOedwIjk0MsWgBJWvN,,,https://www.youtube.com/results?search_query=Randy%20Lorenzo%20Island%20Style%20official%20audio
spotify-59ACBmp66Xpzv7SyiXQsyI,guitar,Guitar,Justin's Lullabye,Hapa,23,0.34,0.187,sad_low,59ACBmp66Xpzv7SyiXQsyI,,,https://www.youtube.com/results?search_query=Hapa%20Justin's%20Lullabye%20official%20audio
spotify-0dFIczNyOyj6Nxaw62Z7Ix,guitar,Guitar,Kauhale O Kamapua'a - Instrumental,"Keola Beamer, George Winston",23,0.0499,0.112,sad_low,0dFIczNyOyj6Nxaw62Z7Ix,,,https://www.youtube.com/results?search_query=Keola%20Beamer%2C%20George%20Winston%20Kauhale%20O%20Kamapua'a%20-%20Instrumental%20official%20audio
spotify-2ybN948uZHifojsLs6ZqJA,guitar,Guitar,Kawika,Brittni Paiva,23,0.536,0.512,happy,2ybN948uZHifojsLs6ZqJA,,,https://www.youtube.com/results?search_query=Brittni%20Paiva%20Kawika%20official%20audio
spotify-4q2MkIUOr0ChPEuZdHSqgs,guitar,Guitar,Kī Hō'alu,Ozzie Kotani,23,0.229,0.293,sad_low,4q2MkIUOr0ChPEuZdHSqgs,,,https://www.youtube.com/results?search_query=Ozzie%20Kotani%20K%C4%AB%20H%C5%8D'alu%20official%20audio
spotify-2i8wJ4JriGcKYxiFxrar7f,guitar,Guitar,Las Bodas de Luis Alonso,Guitarras de Luna,23,0.684,0.678,happy,2i8wJ4JriGcKYxiFxrar7f,,,https://www.youtube.com/results?search_query=Guitarras%20de%20Luna%20Las%20Bodas%20de%20Luis%20Alonso%20official%20audio
spotify-22gHYv6RE4H1k0P6fsnJ1h,guitar,Guitar,Love Somebody,Noriyasu Takeuchi,23,0.349,0.0925,sad_low,22gHYv6RE4H1k0P6fsnJ1h,,,https://www.youtube.com/results?search_query=Noriyasu%20Takeuchi%20Love%20Somebody%20official%20audio
spotify-7jmKrl6M28CmP0eUEd2J2k,guitar,Guitar,Minha Saudade,João Gilberto,23,0.814,0.435,relaxed,7jmKrl6M28CmP0eUEd2J2k,,,https://www.youtube.com/results?search_query=Jo%C3%A3o%20Gilberto%20Minha%20Saudade%20official%20audio
spotify-3RSKSNv8odGUcE8jzDhEo1,guitar,Guitar,Panorama ayacuchano,Manuelcha Prado,23,0.181,0.356,sad_low,3RSKSNv8odGUcE8jzDhEo1,,,https://www.youtube.com/results?search_query=Manuelcha%20Prado%20Panorama%20ayacuchano%20official%20audio
spotify-2pIM55lj7cQpPiKRTeFGI2,guitar,Guitar,Pua A'ala,Sonny Lim,23,0.698,0.214,relaxed,2pIM55lj7cQpPiKRTeFGI2,,,https://www.youtube.com/results?search_query=Sonny%20Lim%20Pua%20A'ala%20official%20audio
spotify-3njVnUOU1FapjRQLyZYG5p,guitar,Guitar,Punahele,Sonny Lim,23,0.551,0.151,relaxed,3njVnUOU1FapjRQLyZYG5p,,,https://www.youtube.com/results?search_query=Sonny%20Lim%20Punahele%20official%20audio
spotify-7i5OoyPXtSrqz9jobJfG1F,guitar,Guitar,Ritornello,Little Symphony,23,0,0.00129,sad_low,7i5OoyPXtSrqz9jobJfG1F,,,https://www.youtube.com/results?search_query=Little%20Symphony%20Ritornello%20official%20audio
spotify-1hQTtPYSoi4PLnPGwdTJ8b,guitar,Guitar,Silverio,Guitarras de Luna,23,0.683,0.427,relaxed,1hQTtPYSoi4PLnPGwdTJ8b,,,https://www.youtube.com/results?search_query=Guitarras%20de%20Luna%20Silverio%20official%20audio
spotify-0aplNhTaXCy9z1mz0QGXfV,guitar,Guitar,Stay,Andrew Foy,23,0.519,0.15,relaxed,0aplNhTaXCy9z1mz0QGXfV,,,https://www.youtube.com/results?search_query=Andrew%20Foy%20Stay%20official%20audio
spotify-3YwX8myGY02sCv8Aa4PFJX,guitar,Guitar,The Skye Boat Song,Joseph Sullinger,23,0.213,0.0514,sad_low,3YwX8myGY02sCv8Aa4PFJX,,,https://www.youtube.com/results?search_query=Joseph%20Sullinger%20The%20Skye%20Boat%20Song%20official%20audio
spotify-54478NjQWypM2I4TWII6uT,guitar,Guitar,Waikīkī Hula Medley,George Kuo,23,0.526,0.166,relaxed,54478NjQWypM2I4TWII6uT,,,https://www.youtube.com/results?search_query=George%20Kuo%20Waik%C4%ABk%C4%AB%20Hula%20Medley%20official%20audio
spotify-1060iLNbM96cjU4SwXmpWR,guitar,Guitar,Wehiwehi 'Oe,"Barney Isaacs, George Kuo",23,0.0877,0.121,sad_low,1060iLNbM96cjU4SwXmpWR,,,https://www.youtube.com/results?search_query=Barney%20Isaacs%2C%20George%20Kuo%20Wehiwehi%20'Oe%20official%20audio
spotify-0m6U4YTD6HNxEtMTOhNQgX,guitar,Guitar,マシュケナダ,Kenichi Ebe,23,0.595,0.0874,relaxed,0m6U4YTD6HNxEtMTOhNQgX,,,https://www.youtube.com/results?search_query=Kenichi%20Ebe%20%E3%83%9E%E3%82%B7%E3%83%A5%E3%82%B1%E3%83%8A%E3%83%80%20official%20audio
spotify-1y5iaPQLBJQDLGwpvTcBoj,guitar,Guitar,今夜月の見える丘に,Noriyasu Takeuchi,23,0.298,0.0659,sad_low,1y5iaPQLBJQDLGwpvTcBoj,,,https://www.youtube.com/results?search_query=Noriyasu%20Takeuchi%20%E4%BB%8A%E5%A4%9C%E6%9C%88%E3%81%AE%E8%A6%8B%E3%81%88%E3%82%8B%E4%B8%98%E3%81%AB%20official%20audio
spotify-4e14E9xoK5VZlnZOv0PEZF,happy,Happy,Faster Harder Scooter - Remastered,Scooter,23,0.201,0.941,tense,4e14E9xoK5VZlnZOv0PEZF,,,https://www.youtube.com/results?search_query=Scooter%20Faster%20Harder%20Scooter%20-%20Remastered%20official%20audio
spotify-2uCMQzbcP8OzM5UYKg6aTR,hardstyle,Hardstyle,Ghettoblaster - Original Mix,"Audiotricz, TNT",23,0.418,0.937,tense,2uCMQzbcP8OzM5UYKg6aTR,,,https://www.youtube.com/results?search_query=Audiotricz%2C%20TNT%20Ghettoblaster%20-%20Original%20Mix%20official%20audio
spotify-3ImKCQJKdMkbEP5u5OizlN,hardstyle,Hardstyle,Gold - 24K Fix,Max Enforcer,23,0.274,0.932,tense,3ImKCQJKdMkbEP5u5OizlN,,,https://www.youtube.com/results?search_query=Max%20Enforcer%20Gold%20-%2024K%20Fix%20official%20audio
spotify-7lltIP2aLYnEwbrKdYq0gb,heavy-metal,Heavy Metal,Minä olen,Kotiteollisuus,23,0.376,0.947,tense,7lltIP2aLYnEwbrKdYq0gb,,,https://www.youtube.com/results?search_query=Kotiteollisuus%20Min%C3%A4%20olen%20official%20audio
spotify-55Fp4sbWAowr5iUIPNnPhP,idm,IDM,Praise Brigade,Automatic Tasty,23,0.813,0.919,happy,55Fp4sbWAowr5iUIPNnPhP,,,https://www.youtube.com/results?search_query=Automatic%20Tasty%20Praise%20Brigade%20official%20audio
spotify-623gGZodjlmHNV30lE5aSr,industrial,Industrial,Industrial Rave Revolution,X-RX,23,0.571,0.997,happy,623gGZodjlmHNV30lE5aSr,,,https://www.youtube.com/results?search_query=X-RX%20Industrial%20Rave%20Revolution%20official%20audio
spotify-1buEw63lA2JHhjMMrXINnI,industrial,Industrial,Nothing and Nowhere,The Birthday Massacre,23,0.418,0.944,tense,1buEw63lA2JHhjMMrXINnI,,,https://www.youtube.com/results?search_query=The%20Birthday%20Massacre%20Nothing%20and%20Nowhere%20official%20audio
spotify-2p6O9j2c7yLhTHfA1FiuvL,industrial,Industrial,Photon,VNV Nation,23,0.0934,0.91,tense,2p6O9j2c7yLhTHfA1FiuvL,,,https://www.youtube.com/results?search_query=VNV%20Nation%20Photon%20official%20audio
spotify-5LNH7wiiBtYJ3oHsJQI8SM,industrial,Industrial,Special Forces - Remastered,Front 242,23,0.464,0.637,tense,5LNH7wiiBtYJ3oHsJQI8SM,,,https://www.youtube.com/results?search_query=Front%20242%20Special%20Forces%20-%20Remastered%20official%20audio
spotify-2kK1qtarF9Ilip0dOBr6fc,industrial,Industrial,The Fall,Ministry,23,0.198,0.912,tense,2kK1qtarF9Ilip0dOBr6fc,,,https://www.youtube.com/results?search_query=Ministry%20The%20Fall%20official%20audio
spotify-7bMBo1DnX3lDtgIcRbwyuy,industrial,Industrial,The Impossible Dream,"Feindflug, Sara Noxx",23,0.255,0.606,tense,7bMBo1DnX3lDtgIcRbwyuy,,,https://www.youtube.com/results?search_query=Feindflug%2C%20Sara%20Noxx%20The%20Impossible%20Dream%20official%20audio
spotify-6VgEad8v1NlMRoRzBFRiqQ,minimal-techno,Minimal Techno,Check Yourself,Paul Kalkbrenner,23,0.29,0.817,tense,6VgEad8v1NlMRoRzBFRiqQ,,,https://www.youtube.com/results?search_query=Paul%20Kalkbrenner%20Check%20Yourself%20official%20audio
spotify-3g83boWaVYaeEm5fORdbj4,minimal-techno,Minimal Techno,Frühling,Paul Kalkbrenner,23,0.44,0.481,sad_low,3g83boWaVYaeEm5fORdbj4,,,https://www.youtube.com/results?search_query=Paul%20Kalkbrenner%20Fr%C3%BChling%20official%20audio
spotify-4jZhFc40etYPfQuIuCjafZ,new-age,New Age,A Broken Alphabet,Tim Story,23,0.157,0.161,sad_low,4jZhFc40etYPfQuIuCjafZ,,,https://www.youtube.com/results?search_query=Tim%20Story%20A%20Broken%20Alphabet%20official%20audio
spotify-54HnGIT0NbxpHsQYtRW4u0,new-age,New Age,A New Beginning,Paul Cardall,23,0.268,0.00186,sad_low,54HnGIT0NbxpHsQYtRW4u0,,,https://www.youtube.com/results?search_query=Paul%20Cardall%20A%20New%20Beginning%20official%20audio
spotify-3dEhxY3hnQ4NQtBlxY460S,new-age,New Age,Angel Eyes,Jim Brickman,23,0.461,0.256,sad_low,3dEhxY3hnQ4NQtBlxY460S,,,https://www.youtube.com/results?search_query=Jim%20Brickman%20Angel%20Eyes%20official%20audio
spotify-1hz5dc9upDPbMq7c9Cxcza,new-age,New Age,Blues,Mike Oldfield,23,0.29,0.278,sad_low,1hz5dc9upDPbMq7c9Cxcza,,,https://www.youtube.com/results?search_query=Mike%20Oldfield%20Blues%20official%20audio
spotify-357tJIrwP4qdIoIPG2sp6h,new-age,New Age,By the Grace of the Sea,Dan Gibson's Solitudes,23,0.156,0.126,sad_low,357tJIrwP4qdIoIPG2sp6h,,,https://www.youtube.com/results?search_query=Dan%20Gibson's%20Solitudes%20By%20the%20Grace%20of%20the%20Sea%20official%20audio
spotify-0S3HFuw0AVPLAbwLR1RO3P,new-age,New Age,Calm Center,"Dean Evenson, Dudley Evenson",23,0.0362,0.081,sad_low,0S3HFuw0AVPLAbwLR1RO3P,,,https://www.youtube.com/results?search_query=Dean%20Evenson%2C%20Dudley%20Evenson%20Calm%20Center%20official%20audio
spotify-7vpge1JrzRdxIVAeK6lP5n,new-age,New Age,Cloud Forest,Laura Sullivan,23,0.0786,0.152,sad_low,7vpge1JrzRdxIVAeK6lP5n,,,https://www.youtube.com/results?search_query=Laura%20Sullivan%20Cloud%20Forest%20official%20audio
spotify-6ooI3wvKizl5f9Wz6Wh8WJ,new-age,New Age,Counting the Sand of the Sea,Stanton Lanier,23,0.116,0.0274,sad_low,6ooI3wvKizl5f9Wz6Wh8WJ,,,https://www.youtube.com/results?search_query=Stanton%20Lanier%20Counting%20the%20Sand%20of%20the%20Sea%20official%20audio
spotify-4lbfKjSPTcqI6mtnZAREyf,new-age,New Age,Far Beyond Yon Mountain,Aine Minogue,23,0.112,0.0271,sad_low,4lbfKjSPTcqI6mtnZAREyf,,,https://www.youtube.com/results?search_query=Aine%20Minogue%20Far%20Beyond%20Yon%20Mountain%20official%20audio
spotify-0aCEmJYdxvWOc56njkmyxH,new-age,New Age,Fly,Jim Brickman,23,0.133,0.1,sad_low,0aCEmJYdxvWOc56njkmyxH,,,https://www.youtube.com/results?search_query=Jim%20Brickman%20Fly%20official%20audio
spotify-66rs9D7wDSIwhZ7sPoBFYD,new-age,New Age,Fly Away Lullaby,Gary Stadler,23,0.057,0.11,sad_low,66rs9D7wDSIwhZ7sPoBFYD,,,https://www.youtube.com/results?search_query=Gary%20Stadler%20Fly%20Away%20Lullaby%20official%20audio
spotify-5TLRLxk9xCOnSeDQnhHKl2,new-age,New Age,Free Fall - Remastered,David Lanz,23,0.647,0.363,relaxed,5TLRLxk9xCOnSeDQnhHKl2,,,https://www.youtube.com/results?search_query=David%20Lanz%20Free%20Fall%20-%20Remastered%20official%20audio
spotify-2p1dXzEim52EddltZKlyXa,new-age,New Age,Gaze Upon the Beauty,Stanton Lanier,23,0.0664,0.0516,sad_low,2p1dXzEim52EddltZKlyXa,,,https://www.youtube.com/results?search_query=Stanton%20Lanier%20Gaze%20Upon%20the%20Beauty%20official%20audio
spotify-1SaGxLpWQGBNrdm0IbNfGa,new-age,New Age,Green Mountain Trail,Sean Harkness,23,0.373,0.283,sad_low,1SaGxLpWQGBNrdm0IbNfGa,,,https://www.youtube.com/results?search_query=Sean%20Harkness%20Green%20Mountain%20Trail%20official%20audio
spotify-3HiWFKexTEQQJjZ6zrbrxy,new-age,New Age,Heartmagic,"Gary Stadler, Stephannie",23,0.0515,0.038,sad_low,3HiWFKexTEQQJjZ6zrbrxy,,,https://www.youtube.com/results?search_query=Gary%20Stadler%2C%20Stephannie%20Heartmagic%20official%20audio
spotify-2YH43t1EDhrozb3u1kgIlF,new-age,New Age,Ike Ia Ladana - Queen's Jubilee,George Winston,23,0.289,0.0279,sad_low,2YH43t1EDhrozb3u1kgIlF,,,https://www.youtube.com/results?search_query=George%20Winston%20Ike%20Ia%20Ladana%20-%20Queen's%20Jubilee%20official%20audio
spotify-7gfGzFl34NlkNWurvDgyRk,new-age,New Age,It's About the Rose in the Vase on the Table,Karen Marie Garrett,23,0.0399,0.137,sad_low,7gfGzFl34NlkNWurvDgyRk,,,https://www.youtube.com/results?search_query=Karen%20Marie%20Garrett%20It's%20About%20the%20Rose%20in%20the%20Vase%20on%20the%20Table%20official%20audio
spotify-626u1z3DwIashXe883KiL8,new-age,New Age,Ivory Hymn,Thad Fiscella,23,0.167,0.0556,sad_low,626u1z3DwIashXe883KiL8,,,https://www.youtube.com/results?search_query=Thad%20Fiscella%20Ivory%20Hymn%20official%20audio
spotify-1EMSJMfd1lFvJtggclY05l,new-age,New Age,Migration,Ann Sweeten,23,0.206,0.141,sad_low,1EMSJMfd1lFvJtggclY05l,,,https://www.youtube.com/results?search_query=Ann%20Sweeten%20Migration%20official%20audio
spotify-6h5VHk2faPva8AMNGwz5Cx,new-age,New Age,Move the Clouds,Shadowfax,23,0.0676,0.0878,sad_low,6h5VHk2faPva8AMNGwz5Cx,,,https://www.youtube.com/results?search_query=Shadowfax%20Move%20the%20Clouds%20official%20audio
spotify-1Xr3nDuffQIuOMqJ4KnHk4,new-age,New Age,On Gentle Waves,Bernward Koch,23,0.0549,0.127,sad_low,1Xr3nDuffQIuOMqJ4KnHk4,,,https://www.youtube.com/results?search_query=Bernward%20Koch%20On%20Gentle%20Waves%20official%20audio
spotify-6HJDRlmpiIkbz2rJcnxwdP,new-age,New Age,Summer's Child - Remastered,David Lanz,23,0.267,0.313,sad_low,6HJDRlmpiIkbz2rJcnxwdP,,,https://www.youtube.com/results?search_query=David%20Lanz%20Summer's%20Child%20-%20Remastered%20official%20audio
spotify-6TDQWNoeHDx6c7aMLPMR7n,new-age,New Age,Sweet Hour of Prayer / Did You Think to Pray?,Brad Jacobsen,23,0.265,0.086,sad_low,6TDQWNoeHDx6c7aMLPMR7n,,,https://www.youtube.com/results?search_query=Brad%20Jacobsen%20Sweet%20Hour%20of%20Prayer%20%2F%20Did%20You%20Think%20to%20Pray%3F%20official%20audio
spotify-7tqZJVm2FNiYQ90B1UafQO,new-age,New Age,The End of the Day,"Will Ackerman, Charlie Bisharat, Noah Wilding",23,0.0705,0.126,sad_low,7tqZJVm2FNiYQ90B1UafQO,,,https://www.youtube.com/results?search_query=Will%20Ackerman%2C%20Charlie%20Bisharat%2C%20Noah%20Wilding%20The%20End%20of%20the%20Day%20official%20audio
spotify-0yGEOYpUwQfR3Bt6rPz4lK,new-age,New Age,The Green Glens Of Antrim,Phil Coulter,23,0.21,0.114,sad_low,0yGEOYpUwQfR3Bt6rPz4lK,,,https://www.youtube.com/results?search_query=Phil%20Coulter%20The%20Green%20Glens%20Of%20Antrim%20official%20audio
spotify-5RNhLoNNxMJ4JSrRQCAM0M,new-age,New Age,The Hanging Road,Ann Sweeten,23,0.179,0.143,sad_low,5RNhLoNNxMJ4JSrRQCAM0M,,,https://www.youtube.com/results?search_query=Ann%20Sweeten%20The%20Hanging%20Road%20official%20audio
spotify-3nUeXgF2GvO3DRO95Qy1p4,new-age,New Age,The Last Day of April,Ann Sweeten,23,0.133,0.156,sad_low,3nUeXgF2GvO3DRO95Qy1p4,,,https://www.youtube.com/results?search_query=Ann%20Sweeten%20The%20Last%20Day%20of%20April%20official%20audio
spotify-0EZczyRdMplBsccyVDBiHv,new-age,New Age,The Listening Wind,"Michael Hoppé, Martin Tillman, Tim Wheater",23,0.331,0.13,sad_low,0EZczyRdMplBsccyVDBiHv,,,https://www.youtube.com/results?search_query=Michael%20Hopp%C3%A9%2C%20Martin%20Tillman%2C%20Tim%20Wheater%20The%20Listening%20Wind%20official%20audio
spotify-6T8xpr5hcXfO4jWTLSGW70,new-age,New Age,Timeless and Free,Michael Maxwell,23,0.0757,0.306,sad_low,6T8xpr5hcXfO4jWTLSGW70,,,https://www.youtube.com/results?search_query=Michael%20Maxwell%20Timeless%20and%20Free%20official%20audio
spotify-50Zpv5cYapcq6fIwmnyGDS,new-age,New Age,Touching Love,Robert Haig Coxon,23,0.0368,0.148,sad_low,50Zpv5cYapcq6fIwmnyGDS,,,https://www.youtube.com/results?search_query=Robert%20Haig%20Coxon%20Touching%20Love%20official%20audio
spotify-0p4T17iHk02BH0NO9rFQtc,new-age,New Age,Wheel of Dreams,Shadowfax,23,0.093,0.208,sad_low,0p4T17iHk02BH0NO9rFQtc,,,https://www.youtube.com/results?search_query=Shadowfax%20Wheel%20of%20Dreams%20official%20audio
spotify-2wQ4rorwwGmnbiKcXUSnby,new-age,New Age,Where Rivers Run,Anne Trenning,23,0.227,0.0865,sad_low,2wQ4rorwwGmnbiKcXUSnby,,,https://www.youtube.com/results?search_query=Anne%20Trenning%20Where%20Rivers%20Run%20official%20audio
